"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00003887","2004-08-04","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  289",",,W","  172",",,W","   57",",,W"," 1604",",,W"," 1604",",,W","  233",",,W","    0",",,W","   30",",,W","   40",",,W","  103",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2004-08-05","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  244",",,W","  111",",,W","   62",",,W"," 0850",",,W"," 1138",",,W","  178",",,W","    0",",,W","   20",",,W","   20",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00003887","2004-08-06","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  239",",,W","  106",",,W","   30",",,W"," 1423",",,W"," 1438",",,W","  172",",,W","    0",",,W","   20",",,W","   20",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00003887","2004-08-07","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  244",",,W","   94",",,W","   15",",,W"," 1411",",,W"," 1716",",,W","  172",",,W","    0",",,W","  140",",,W","  130",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,
"USW00003887","2004-08-08","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  272",",,W","  106",",,W","   18",",,W"," 1600",",,W"," 1600",",,W","  189",",,W","    0",",,W","  190",",,W","  170",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00003887","2004-08-09","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  107",",,W",,,,,"  294",",,W","  178",",,W","   43",",,W"," 2050",",,W"," 2049",",,W","  239",",,W","    0",",,W","  250",",,W","  270",",,W","  201",",,W","  308",",,W",,,,,,,,,,,,
"USW00003887","2004-08-10","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  222",",,W","  144",",,W","   44",",,W"," 1222",",,W"," 1207",",,W","  183",",,W","    0",",,W","  270",",,W","  280",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00003887","2004-08-11","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  200",",,W","  117",",,W","   42",",,W"," 1314",",,W"," 1143",",,W","  161",",,W","    0",",,W","  290",",,W","  250",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,
"USW00003887","2004-08-12","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  189",",,W","  106",",,W","   35",",,W"," 1051",",,W"," 1051",",,W","  150",",,W","    0",",,W","  320",",,W","  310",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2004-08-13","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  222",",,W","  106",",,W","   29",",,W"," 1702",",,W"," 1702",",,W","  167",",,W","    0",",,W","  280",",,W","  270",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00003887","2004-08-14","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  228",",,W","   94",",,W","   16",",,W"," 1611",",,W"," 1609",",,W","  161",",,W","    0",",,W","   40",",,W","   40",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,
"USW00003887","2004-08-15","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  244",",,W","   83",",,W","   16",",,W"," 1028",",,W"," 1028",",,W","  167",",,W","    0",",,W","   20",",,W","   10",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2004-08-16","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  261",",,W","   78",",,W","   25",",,W"," 1423",",,W"," 1357",",,W","  172",",,W","    0",",,W","  230",",,W","  260",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2004-08-17","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   33",",,W",,,,,"  283",",,W","  156",",,W","   45",",,W"," 2201",",,W"," 2200",",,W","  222",",,W","    0",",,W","  220",",,W","  220",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00003887","2004-08-18","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    5",",,W",,,,,"  300",",,W","  183",",,W","   36",",,W"," 2159",",,W"," 2158",",,W","  244",",,W","    0",",,W","  330",",,W","  330",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00003887","2004-08-19","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  222",",,W","  172",",,W","   22",",,W"," 1347",",,W"," 1345",",,W","  200",",,W","    0",",,W","  350",",,W","  340",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00003887","2004-08-20","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  284",",,W",,,,,"  206",",,W","  133",",,W","   34",",,W"," 1520",",,W"," 1516",",,W","  172",",,W","    0",",,W","  350",",,W","  350",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2004-08-21","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  256",",,W","  117",",,W","   11",",,W"," 1042",",,W"," 1241",",,W","  189",",,W","    0",",,W","   10",",,W","  340",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,
"USW00003887","2004-08-22","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  278",",,W","  111",",,W","   31",",,W"," 1527",",,W"," 1526",",,W","  194",",,W","    0",",,W","  210",",,W","  210",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2004-08-23","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  294",",,W","  144",",,W","   30",",,W"," 1630",",,W"," 1624",",,W","  222",",,W","    0",",,W","  200",",,W","  230",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2004-08-24","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  117",",,W",,,,,"  272",",,W","  194",",,W","   41",",,W"," 1044",",,W"," 1518",",,W","  233",",,W","    0",",,W","  230",",,W","  270",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,
"USW00003887","2004-08-25","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  554",",,W",,,,,"  267",",,W","  194",",,W","   48",",,W"," 1828",",,W"," 1828",",,W","  233",",,W","    0",",,W","  330",",,W","  340",",,W","  130",",,W","  148",",,W",,,,,,,,,,,,
"USW00003887","2004-08-26","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  127",",,W",,,,,"  300",",,W","  200",",,W","   64",",,W"," 1120",",,W"," 1119",",,W","  250",",,W","    0",",,W","  180",",,W","  180",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,
"USW00003887","2004-08-27","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  211",",,W",,,,,"  306",",,W","  206",",,W","   51",",,W"," 2035",",,W"," 2034",",,W","  256",",,W","    0",",,W","  280",",,W","  280",",,W","  165",",,W","  210",",,W",,,,,,,,,,,,
"USW00003887","2004-08-28","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  414",",,W",,,,,"  294",",,W","  178",",,W","   25",",,W"," 2347",",,W"," 2347",",,W","  239",",,W","    0",",,W","   10",",,W","   10",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2004-08-29","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  206",",,W","  117",",,W","   38",",,W"," 0016",",,W"," 0015",",,W","  161",",,W","    0",",,W","   20",",,W","   20",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2004-08-30","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  256",",,W","   94",",,W","   10",",,W"," 1403",",,W"," 1403",",,W","  178",",,W","    0",",,W","  340",",,W","  330",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00003887","2004-08-31","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  278",",,W","  150",",,W","   17",",,W"," 1031",",,W"," 1319",",,W","  217",",,W","    0",",,W","  330",",,W","  330",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00003887","2004-09-01","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  294",",,W","  128",",,W","    4",",,W"," 1931",",,W"," 1341",",,W","  211",",,W","    0",",,W","   80",",,W","  200",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,
"USW00003887","2004-09-02","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  289",",,W","  144",",,W","   23",",,W"," 1356",",,W"," 1458",",,W","  217",",,W","    0",",,W","  110",",,W","   80",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2004-09-03","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  289",",,W","  161",",,W","   15",",,W"," 1213",",,W"," 1203",",,W","  228",",,W","    0",",,W","  230",",,W","  270",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,
"USW00003887","2004-09-04","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  300",",,W","  156",",,W","    7",",,W"," 1614",",,W"," 1619",",,W","  228",",,W","    0",",,W","  150",",,W","  150",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,
"USW00003887","2004-09-05","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  300",",,W","  167",",,W","   30",",,W"," 1056",",,W"," 1305",",,W","  233",",,W","    0",",,W","  140",",,W","  140",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2004-09-06","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  261",",,W","  167",",,W","   47",",,W"," 0923",",,W"," 0922",",,W","  217",",,W","    0",",,W","  230",",,W","  230",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00003887","2004-09-07","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  244",",,W","  128",",,W","   53",",,W"," 1319",",,W"," 1100",",,W","  189",",,W","    0",",,W","   10",",,W","   10",",,W","   80",",,W","  103",",,W",,,,,,,,,,,,
"USW00003887","2004-09-08","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  244",",,W","  122",",,W","   61",",,W"," 1420",",,W"," 1405",",,W","  183",",,W","    0",",,W","   20",",,W","   30",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,
"USW00003887","2004-09-09","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  256",",,W","  106",",,W","   30",",,W"," 1042",",,W"," 1153",",,W","  183",",,W","    0",",,W","   10",",,W","   10",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2004-09-10","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  289",",,W","  100",",,W","   12",",,W"," 0013",",,W"," 1351",",,W","  194",",,W","    0",",,W","  100",",,W","  280",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,
"USW00003887","2004-09-11","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  283",",,W","  111",",,W","    8",",,W"," 1531",",,W"," 1348",",,W","  200",",,W","    0",",,W","   10",",,W","  190",",,W","   36",",,W","   40",",,W",,,,,,,,,,,,
"USW00003887","2004-09-12","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  300",",,W","  117",",,W","   13",",,W"," 1433",",,W"," 1327",",,W","  211",",,W","    0",",,W","  110",",,W","  120",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2004-09-13","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  300",",,W","  144",",,W","   35",",,W"," 1523",",,W"," 1522",",,W","  222",",,W","    0",",,W","  170",",,W","  160",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2004-09-14","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  294",",,W","  183",",,W","   39",",,W"," 1646",",,W"," 1646",",,W","  239",",,W","    0",",,W","  190",",,W","  200",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2004-09-15","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  294",",,W","  194",",,W","   60",",,W"," 1209",",,W"," 1215",",,W","  244",",,W","    0",",,W","  200",",,W","  200",",,W","  116",",,W","  139",",,W",,,,,,,,,,,,
"USW00003887","2004-09-16","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  267",",,W","  139",",,W","   39",",,W"," 0102",",,W"," 0104",",,W","  206",",,W",,,"  250",",,W","  260",",,W","   72",",,W","   80",",,W",,,,,,,,,,,,
"USW00003887","2004-09-17","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  256",",,W","  106",",,W","   49",",,W"," 0834",",,W"," 0833",",,W","  183",",,W","    0",",,W","   50",",,W","   40",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,
"USW00003887","2004-09-18","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  278",",,W","   94",",,W","   24",",,W"," 0921",",,W"," 1403",",,W","  189",",,W","    0",",,W","  130",",,W","  140",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,
"USW00003887","2004-09-19","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  278",",,W","  100",",,W","   35",",,W"," 1542",",,W"," 1542",",,W","  189",",,W","    0",",,W","  130",",,W","  130",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2004-09-20","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  278",",,W","   61",",,W","   28",",,W"," 1437",",,W"," 1437",",,W","  172",",,W","    0",",,W","  130",",,W","  150",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2004-09-21","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  283",",,W","   78",",,W","   23",",,W"," 1141",",,W"," 1142",",,W","  183",",,W","    0",",,W","  200",",,W","  200",",,W","   72",",,W","   80",",,W",,,,,,,,,,,,
"USW00003887","2004-09-22","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  294",",,W","   89",",,W","   18",",,W"," 1317",",,W"," 1356",",,W","  194",",,W","    0",",,W","  190",",,W","  160",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00003887","2004-09-23","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  300",",,W","  100",",,W","   33",",,W"," 1608",",,W"," 1303",",,W","  200",",,W","    0",",,W","  220",",,W","  190",",,W","   80",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2004-09-24","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  272",",,W","  167",",,W","   22",",,W"," 1534",",,W"," 0204",",,W","  222",",,W","    0",",,W","  300",",,W","  210",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00003887","2004-09-25","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  267",",,W","  106",",,W","   32",",,W"," 0831",",,W"," 1610",",,W","  189",",,W","    0",",,W","   60",",,W","  320",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,
"USW00003887","2004-09-26","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  239",",,W","   78",",,W","   29",",,W"," 1322",",,W"," 1414",",,W","  161",",,W","    0",",,W","   20",",,W","  360",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2004-09-27","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  244",",,W","   78",",,W","   30",",,W"," 1034",",,W"," 1147",",,W","  161",",,W","    0",",,W","   40",",,W","   40",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2004-09-28","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  222",",,W","   72",",,W","   56",",,W"," 1618",",,W"," 1617",",,W","  150",",,W","    0",",,W","   30",",,W","   30",",,W","  116",",,W","  139",",,W",,,,,,,,,,,,
"USW00003887","2004-09-29","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  217",",,W","   67",",,W","   25",",,W"," 0123",",,W"," 1233",",,W","  144",",,W","    0",",,W","   10",",,W","   20",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00003887","2004-09-30","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  244",",,W","   50",",,W","   15",",,W"," 1538",",,W"," 1537",",,W","  150",",,W","    0",",,W","  140",",,W","  140",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,
"USW00003887","2004-10-01","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   20",",,W",,,,,"  250",",,W","   56",",,W","   42",",,W"," 2035",",,W"," 2034",",,W","  156",",,W",,,"  220",",,W","  220",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,
"USW00003887","2004-10-02","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  156",",,W","   28",",,W","   45",",,W"," 0331",",,W"," 0330",",,W","   94",",,W","    0",",,W","  340",",,W","  340",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,
"USW00003887","2004-10-03","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  222",",,W","    0",",,W","   36",",,W"," 1443",",,W"," 1443",",,W","  111",",,W","    0",",,W","  200",",,W","  200",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2004-10-04","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  167",",,W","   22",",,W","   49",",,W"," 0942",",,W"," 1226",",,W","   94",",,W","    0",",,W","   10",",,W","  360",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00003887","2004-10-05","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  172",",,W","  -11",",,W","   10",",,W"," 0945",",,W"," 1000",",,W","   83",",,W","    0",",,W","  110",",,W","  110",",,W","   45",",,W","   80",",,W",,,,,,,,,,,,
"USW00003887","2004-10-06","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  239",",,W","    6",",,W","   16",",,W"," 1543",",,W"," 1510",",,W","  122",",,W",,,"  150",",,W","  140",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00003887","2004-10-07","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  278",",,W","   28",",,W","   38",",,W"," 1355",",,W"," 1522",",,W","  156",",,W",,,"  190",",,W","  170",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2004-10-08","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  132",",,W",,,,,"  211",",,W","  172",",,W","   57",",,W"," 1232",",,W"," 1302",",,W","  194",",,W",,,"  200",",,W","  200",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00003887","2004-10-09","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  228",",,W","   72",",,W","   32",",,W"," 0936",",,W"," 0211",",,W","  150",",,W",,,"   40",",,W","  260",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2004-10-10","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  206",",,W","   28",",,W","   48",",,W"," 0952",",,W"," 1059",",,W","  117",",,W",,,"   80",",,W","   80",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,
"USW00003887","2004-10-11","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  194",",,W","   33",",,W","   58",",,W"," 2009",",,W"," 2017",",,W","  117",",,W","    0",",,W","   60",",,W","   70",",,W","  103",",,W","  116",",,W",,,,,,,,,,,,
"USW00003887","2004-10-12","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  267",",,W",,,,,"  122",",,W","   94",",,W","   49",",,W"," 1126",",,W"," 1057",",,W","  111",",,W","    0",",,W","   60",",,W","   60",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2004-10-13","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   20",",,W",,,,,"  133",",,W","   78",",,W","   37",",,W"," 1230",",,W"," 1229",",,W","  106",",,W","    0",",,W","  320",",,W","  320",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2004-10-14","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   66",",,W",,,,,"  122",",,W","   72",",,W","   35",",,W"," 2307",",,W"," 2306",",,W","  100",",,W","    0",",,W","  330",",,W","  320",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2004-10-15","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   15",",,W",,,,,"  128",",,W","   67",",,W","   59",",,W"," 2103",",,W"," 2102",",,W","  100",",,W","    0",",,W","  310",",,W","  310",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,
"USW00003887","2004-10-16","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  111",",,W","   39",",,W","   63",",,W"," 1040",",,W"," 0855",",,W","   78",",,W","    0",",,W","  300",",,W","  280",",,W","  112",",,W","  156",",,W",,,,,,,,,,,,
"USW00003887","2004-10-17","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  156",",,W","   11",",,W","   28",",,W"," 2156",",,W"," 2225",",,W","   83",",,W","    0",",,W","  110",",,W","  130",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,
"USW00003887","2004-10-18","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  401",",,W",,,,,"  117",",,W","   72",",,W","   65",",,W"," 1231",",,W"," 1228",",,W","   94",",,W","    0",",,W","   70",",,W","   60",",,W","  143",",,W","  170",",,W",,,,,,,,,,,,
"USW00003887","2004-10-19","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    5",",,W",,,,,"  106",",,W","   72",",,W","   49",",,W"," 0433",",,W"," 0431",",,W","   89",",,W","    0",",,W","   70",",,W","   70",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2004-10-20","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  139",",,W","   94",",,W","   38",",,W"," 1423",",,W"," 0320",",,W","  117",",,W","    0",",,W","   30",",,W","   20",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00003887","2004-10-21","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  150",",,W","   83",",,W","   43",",,W"," 1531",",,W"," 1534",",,W","  117",",,W","    0",",,W","   90",",,W","   80",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2004-10-22","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  178",",,W","   78",",,W","   57",",,W"," 2347",",,W"," 2346",",,W","  128",",,W","    0",",,W","  150",",,W","  150",",,W","   80",",,W","  103",",,W",,,,,,,,,,,,
