"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00117391","1866-11-15","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   20",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-16","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-17","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-18","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-19","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-20","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-21","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-22","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-23","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-24","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-25","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-26","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   56",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-27","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-28","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-29","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    8",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-11-30","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-01","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-02","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-03","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   74",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-04","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-05","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-06","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   30",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-07","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-08","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-09","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","  267",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-10","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-11","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-12","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-13","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-14","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-15","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-16","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-17","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   30",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-18","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-19","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-20","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-21","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-22","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   13",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-23","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-24","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   48",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-25","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-26","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-27","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-28","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-29","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1866-12-30","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-01","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-02","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-03","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-04","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-05","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-06","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-07","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-08","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-09","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    5",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-10","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-11","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-12","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    8",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-13","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-14","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   43",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-15","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-16","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-17","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-18","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-19","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-20","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-21","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-22","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-23","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-24","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-25","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","  152",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-26","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-27","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-28","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-29","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-30","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-01-31","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-01","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-02","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-03","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-04","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","  109",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-05","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-06","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-07","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-08","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   10",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-09","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-10","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-11","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-12","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-13","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","  196",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-14","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-15","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   43",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-16","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-17","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-18","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-19","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","  282",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-20","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-21","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   74",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-22","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-23","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-24","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-25","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-26","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-27","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-02-28","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-01","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-02","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-03","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-04","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   28",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-05","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-06","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-07","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-08","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-09","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-10","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   66",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-11","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-12","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   15",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-13","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-14","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-15","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-16","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   10",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-17","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-18","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-19","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-20","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-21","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-22","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-23","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-24","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","  135",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-25","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-26","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   66",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-27","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-28","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-29","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-30","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-03-31","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   13",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-01","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-02","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-03","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-04","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","  107",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-05","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-06","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-07","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-08","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   15",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-09","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-10","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","  145",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-11","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-12","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-13","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-14","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","  130",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-15","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-16","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-17","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-18","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-19","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-20","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-21","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   25",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-22","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-23","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","   33",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-24","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-25","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-26","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-27","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-28","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
"USC00117391","1867-04-29","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    0",",,F,",,,,,,,,,,,,,,,,,,,,,,
